City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
codrington,97,AU,1586645822,63,-38.27,141.97,55.85,9.84
bengkulu,31,ID,1586645822,81,-3.8,102.27,79.16,4.65
dondo,53,MZ,1586645822,89,-19.61,34.74,66.43,2.95
restrepo,40,CO,1586645823,65,3.82,-76.52,80.6,3.36
ribeira grande,0,PT,1586645823,73,38.52,-28.7,61.66,6.62
sibolga,87,ID,1586645823,76,1.74,98.78,78.91,3.24
college,75,US,1586645692,35,64.86,-147.8,42.8,5.82
dunmore town,56,BS,1586645824,85,25.5,-76.65,74.59,18.41
cherskiy,99,RU,1586645528,96,68.75,161.3,19.6,14.63
san nicolas,40,PH,1586645824,100,18.17,120.6,75.2,3.36
mildura,0,AU,1586645824,70,-34.2,142.15,48.99,8.05
otradnoye,4,RU,1586645824,92,59.78,30.82,28.4,2.24
omsukchan,99,RU,1586645825,87,62.53,155.8,15.24,1.45
along,16,IN,1586645825,49,28.17,94.77,63.46,4.34
erzin,1,TR,1586645825,82,36.96,36.2,61,8.05
laurel,1,US,1586645825,28,39.1,-76.85,63,10.29
jardim,0,BR,1586645825,50,-21.48,-56.14,67.14,2.84
stornoway,100,GB,1586645826,81,58.21,-6.39,44.6,9.17
tabuk,13,PH,1586645826,72,17.42,121.44,77.7,2.13
suntar,67,RU,1586645826,89,62.14,117.63,32.45,10.51
aksha,0,RU,1586645826,31,50.28,113.29,49.62,3.31
zhigansk,96,RU,1586645826,95,66.77,123.37,26.51,16.11
la ronge,75,CA,1586645827,52,55.1,-105.28,19.4,16.11
poum,56,NC,1586645544,71,-20.23,164.02,79.83,12.17
westport,1,US,1586645804,23,41.14,-73.36,55.4,10.29
moorhead,90,US,1586645827,55,46.87,-96.77,39.2,20.8
garissa,98,KE,1586645827,69,-0.45,39.64,79.56,14.25
norman wells,75,CA,1586645625,53,65.28,-126.83,26.6,10.29
barra patuca,80,HN,1586645828,78,15.8,-84.28,81.91,18.59
longyearbyen,20,SJ,1586645828,76,78.22,15.64,-7.6,2.24
bandrele,20,YT,1586645828,78,-12.91,45.19,82.4,6.93
sechura,60,PE,1586645829,66,-5.56,-80.82,77.65,15.97
faya,34,SA,1586645829,67,18.39,42.45,64.4,4.63
bitung,20,ID,1586645829,94,1.45,125.18,73.4,1.12
pechora,75,RU,1586645829,95,65.15,57.22,13.03,3.06
jumla,0,NP,1586645829,22,29.27,82.18,43.68,5.82
vila franca do campo,20,PT,1586645631,72,37.72,-25.43,59,10.29
bonthe,71,SL,1586645597,79,7.53,-12.51,81.55,3.65
alyangula,85,AU,1586645830,100,-13.85,136.42,77,8.25
charters towers,54,AU,1586645830,32,-20.1,146.27,81.21,7.45
pringsewu,79,ID,1586645831,86,-5.36,104.97,77.13,0.81
yambio,100,SS,1586645645,79,4.57,28.4,68.2,2.01
sakakah,0,SA,1586645831,37,29.97,40.21,59,4.7
goderich,19,CA,1586645831,53,43.75,-81.72,48.99,11.01
zemio,100,CF,1586645831,81,5.03,25.14,70.65,0.78
sawakin,46,SD,1586645831,71,19.11,37.33,72.9,12.48
souillac,75,MU,1586645552,94,-20.52,57.52,78.01,12.75
deputatskiy,76,RU,1586645832,92,69.3,139.9,24.58,15.3
kiama,0,AU,1586645832,54,-34.68,150.87,61,11.41
abu kamal,29,SY,1586645832,45,34.45,40.92,62.38,8.21
tomatlan,89,MX,1586645833,42,19.93,-105.25,82.83,13.51
qazvin,31,IR,1586645833,100,36.28,50,37.4,2.24
solnechnogorsk,5,RU,1586645833,86,56.18,36.98,30.2,6.71
yorkton,90,CA,1586645588,53,51.22,-102.47,26.6,21.92
mount gambier,90,AU,1586645882,66,-37.83,140.77,53.6,6.93
jilin,0,CN,1586645882,42,43,126,45.93,10.29
fortuna,40,US,1586645882,87,40.6,-124.16,64,16.11
narsaq,100,GL,1586645883,33,60.92,-46.05,44.6,42.5
khani,75,GE,1586645883,93,41.96,42.96,42.8,3.36
skoczow,16,PL,1586645883,65,49.8,18.79,46.99,3.36
correia pinto,4,BR,1586645883,71,-27.58,-50.36,52.14,3.71
arona,75,ES,1586645884,68,28.1,-16.68,68,13.87
vadinsk,100,RU,1586645884,80,53.69,43.06,34.29,15.59
nanortalik,100,GL,1586645884,77,60.14,-45.24,36.54,33.8
chandbali,1,IN,1586645884,92,20.78,86.77,78.15,10.47
svetlyy,100,RU,1586645884,52,54.67,20.13,41,6.71
aranos,3,NA,1586645885,29,-24.13,19.12,72.34,10.69
mundra,73,IN,1586645885,54,22.85,69.73,80.35,12.88
oriximina,42,BR,1586645885,86,-1.77,-55.87,78.87,0.11
pochutla,75,MX,1586645885,43,15.74,-96.47,93.99,17.22
mehamn,82,NO,1586645885,95,71.04,27.85,23.49,7.36
beeville,90,US,1586645886,78,28.4,-97.75,82.4,13.87
hervey bay,20,AU,1586645886,43,-25.3,152.85,81,5.82
chama,0,CH,1586645886,62,47.18,8.46,53.6,5.82
avera,1,US,1586645886,51,33.19,-82.53,75.2,5.82
cochrane,75,CA,1586645621,57,51.18,-114.47,28,17.22
la macarena,79,CO,1586645887,86,2.18,-73.78,75.65,2.71
sroda wielkopolska,92,PL,1586645887,42,52.23,17.28,46.99,9.17
birin,87,NP,1586645887,29,26.89,88.07,57.69,3.15
kattivakkam,40,IN,1586645887,88,13.22,80.32,82.99,3.36
shingu,100,JP,1586645888,68,33.73,135.98,52.74,12.82
port-cartier,75,CA,1586645888,35,50.03,-66.87,41,11.41
izmalkovo,0,RU,1586645888,80,52.69,37.96,32.4,13.06
port hardy,20,CA,1586645888,46,50.7,-127.42,53.6,8.05
usevya,73,TZ,1586645889,69,-7.1,31.23,65.52,2.71
banda aceh,45,ID,1586645703,80,5.56,95.32,80.22,1.83
lac du bonnet,99,CA,1586645889,54,50.25,-96.06,32,7
hue,100,VN,1586645889,88,16.47,107.6,76.82,3.36
batesville,75,US,1586645889,39,35.77,-91.64,66.2,6.93
los llanos de aridane,90,ES,1586645694,77,28.66,-17.92,66.2,10.29
giyani,0,ZA,1586645890,52,-23.3,30.72,68.52,1.66
bastia,0,FR,1586645890,43,42.67,9.33,60.01,3.36
coihaique,40,CL,1586645890,57,-45.58,-72.07,48.2,6.02
cayenne,20,GF,1586645890,74,4.93,-52.33,80.6,5.82
uglekamensk,36,RU,1586645891,55,43.22,133.23,43.86,3.44
berdigestyakh,100,RU,1586645891,87,62.1,126.7,32.97,10.56
portland,20,US,1586645263,41,45.52,-122.68,63,6.93
tuxpan,5,MX,1586645891,48,19.55,-103.4,86,11.41
namibe,10,AO,1586645891,62,-15.2,12.15,77.25,3.69
port macquarie,0,AU,1586645624,44,-31.43,152.92,66.99,8.05
nizhniy kuranakh,100,RU,1586645892,81,58.84,125.49,35.44,3.62
peruibe,9,BR,1586645892,67,-24.32,-47,70,6.49
olinda,20,BR,1586645809,74,-8.01,-34.86,84.2,8.05
laguna,1,US,1586645893,63,38.42,-121.42,71.01,12.75
geraldton,75,AU,1586645893,93,-28.77,114.6,66.2,1.12
ust-kuyga,45,RU,1586645893,92,70.02,135.6,26.11,14.34
mayna,100,RU,1586645893,76,54.11,47.62,38.64,9.48
nishihara,75,JP,1586645893,88,26.18,127.76,68,16.11
san jose de tarros,51,HN,1586645942,63,15.3,-88.7,78.31,5.08
thunder bay,75,CA,1586645942,27,48.4,-89.32,50,17.22
atambua,79,ID,1586645943,73,-9.11,124.89,77.74,2.84
arsenyev,0,RU,1586645944,55,44.16,133.27,43.39,3.06
sembakung,51,ID,1586645944,91,3.82,117.25,77.58,2.37
port hedland,5,AU,1586645944,69,-20.32,118.57,73.4,6.93
havre,39,FR,1586645835,55,49.58,0.33,60.8,3.83
immokalee,90,US,1586645944,74,26.42,-81.42,86,6.93
fort wellington,100,GY,1586645945,78,6.4,-57.6,78.96,10.69
terrace bay,56,CA,1586645945,72,48.78,-87.1,36.68,12.35
jalingo,100,NG,1586645827,44,8.88,11.37,81.9,1.01
wagar,32,SD,1586645945,46,16.15,36.2,68.34,9.91
dawlatabad,100,AF,1586645945,54,36.41,64.91,65.86,6.8
shawville,45,CA,1586645946,29,45.6,-76.48,46,1.01
kytmanovo,0,RU,1586645946,86,53.46,85.45,32.77,3.44
coolum beach,15,AU,1586645946,54,-26.53,153.1,73.99,6.69
makakilo city,20,US,1586645946,69,21.35,-158.09,82.4,8.05
banka,0,IN,1586645947,26,24.88,86.92,77.49,1.14
orlik,98,RU,1586645947,60,52.52,99.83,26.64,2.19
axim,50,GH,1586645947,85,4.87,-2.24,80.6,5.19
curvelo,32,BR,1586645947,74,-18.76,-44.43,70.7,1.74
santa rosa,75,PH,1586645896,83,14.31,121.11,82.4,2.24
falavarjan,75,IR,1586645948,62,32.56,51.51,51.8,9.17
lata,75,PT,1586645948,87,40.16,-8.33,57.99,3.36
mabai,98,CN,1586645948,63,23.01,104.45,50.07,7.18
naron,90,ES,1586645948,100,43.52,-8.15,55.99,1.12
kouroussa,94,GN,1586645948,64,10.65,-9.88,77.43,1.99
ketchikan,1,US,1586645949,42,55.34,-131.65,48.2,14.99
nemuro,56,JP,1586645949,91,43.32,145.57,30.9,3.96
san rafael,73,AR,1586645949,29,-34.62,-68.33,65.46,10.56
tavda,22,RU,1586645949,85,58.04,65.27,35.02,4.27
ranipur,28,PK,1586645950,23,27.29,68.51,84.49,2.51
majene,98,ID,1586645950,67,-3.54,118.97,79.83,3.49
columbus,75,US,1586645812,30,39.96,-83,57.2,11.41
sulangan,15,PH,1586645651,75,11.14,123.72,81.52,7.27
awjilah,14,LY,1586645950,50,29.11,21.29,59.52,8.84
aginskoye,0,RU,1586645950,30,51.1,114.53,51.76,3.53
gilbues,95,BR,1586645951,72,-9.83,-45.34,75.24,0.83
rio verde de mato grosso,17,BR,1586645951,66,-18.92,-54.84,73.98,3.29
colesberg,41,ZA,1586645951,37,-30.72,25.1,65.1,18.99
boulder city,1,US,1586645951,23,35.98,-114.83,75.2,9.17
tarakan,36,ID,1586645705,84,3.3,117.63,78.53,3.65
bowen,88,AU,1586645952,94,-20.02,148.23,73.4,4.32
pandan,80,PH,1586645952,76,14.05,124.17,80.65,4.5
isla mujeres,20,MX,1586645952,66,21.23,-86.73,84.2,18.34
caranavi,51,BO,1586645952,58,-15.82,-67.55,63.88,2.17
bjornevatn,36,NO,1586645952,79,69.67,29.98,21.2,10.29
karratha,0,AU,1586645953,39,-20.74,116.85,84.4,13.49
san quintin,17,MX,1586645953,73,30.48,-115.95,61.59,17.52
inhambane,33,MZ,1586645953,83,-23.86,35.38,71.87,3.65
progreso,5,MX,1586645821,39,21.28,-89.67,98.6,13.87
umm kaddadah,94,SD,1586645953,15,13.6,26.69,75.81,15.7
cibitoke,67,BI,1586645954,57,-2.88,29.25,63.82,0.65
mount isa,13,AU,1586646002,18,-20.73,139.5,73.4,5.82
pirawa,4,IN,1586646002,23,24.16,76.03,78.8,5.99
gat,10,IL,1586645703,82,31.61,34.76,57.2,5.82
riyadh,75,SA,1586645771,27,24.69,46.72,75.2,6.93
palmer,40,US,1586646004,31,42.16,-72.33,48.99,21.92
mayya,20,RU,1586646004,69,61.73,130.28,33.8,4.47
edd,33,ER,1586646004,73,13.93,41.69,79.43,9.13
tibiao,25,PH,1586646005,64,11.29,122.04,82.51,1.34
talnakh,75,RU,1586646005,80,69.49,88.4,35.6,33.55
krasnoselkup,100,RU,1586646006,97,65.7,82.47,35.56,20
dong hoi,82,VN,1586646006,87,17.48,106.6,77.13,11.81
panjakent,90,TJ,1586646006,87,39.5,67.61,57.2,9.17
srivardhan,45,IN,1586646007,69,18.03,73.02,80.24,2.66
yulara,100,AU,1586646007,28,-25.24,130.99,59,4.7
muyezerskiy,0,RU,1586646007,93,63.93,31.65,23.65,2.98
ushtobe,80,KZ,1586646007,51,45.25,77.98,47.01,4.25
athni,0,IN,1586646008,51,16.73,75.07,70.93,1.88
warren,1,US,1586645817,25,39.43,-84.17,61,11.41
sikonge,67,TZ,1586646008,67,-5.63,32.77,64,5.93
waingapu,55,ID,1586646009,76,-9.66,120.26,79.88,4.61
broken hill,0,AU,1586646009,66,-31.95,141.43,48.2,8.05
myslenice,30,PL,1586645937,56,49.83,19.94,44.01,8.05
chebsara,31,RU,1586646009,91,59.2,38.84,26.65,3.27
severnoye,95,RU,1586646010,92,56.35,78.36,32.09,6.11
sinnamary,100,GF,1586646010,79,5.38,-52.95,79.36,13.11
santa isabel do rio negro,100,BR,1586646010,97,-0.41,-65.02,73.15,1.97
evensk,100,RU,1586646010,88,61.95,159.23,13.01,2.46
san cristobal,40,VE,1586646011,43,7.77,-72.22,91.4,20.8
boa vista,40,BR,1586645924,49,2.82,-60.67,89.6,11.41
muzhi,31,RU,1586646011,92,65.37,64.67,15.49,2.17
tchibanga,99,GA,1586646011,92,-2.85,11.03,72.28,3.04
lamu,98,KE,1586645977,84,-2.27,40.9,80.29,7.02
benalla,3,AU,1586646012,87,-36.55,145.98,55.99,3.36
loandjili,94,CG,1586646012,89,-4.76,11.86,78.91,6.38
batagay-alyta,89,RU,1586646012,87,67.8,130.41,25.81,4.81
puri,40,IN,1586646012,88,19.8,85.85,80.6,3.36
saucillo,4,MX,1586646013,8,28.02,-105.28,80.24,31.47
kysyl-syr,100,RU,1586646013,97,63.9,122.76,30.61,11.32
truro,3,GB,1586646013,76,50.27,-5.05,53.6,5.82
mazamari,66,PE,1586646013,60,-11.33,-74.53,74.39,1.99
road town,1,VG,1586646013,74,18.42,-64.62,82.4,8.05
nhulunbuy,71,AU,1586645717,77,-12.23,136.77,84.36,11.81
cap malheureux,75,MU,1586646006,94,-19.98,57.61,78.01,12.75
scottsbluff,90,US,1586646014,54,41.87,-103.67,64,28.86
saldanha,99,ZA,1586646015,88,-33.01,17.94,62.6,14.99
asmara,28,ER,1586646015,46,15.33,38.93,55.15,1.39
moravsky beroun,23,CZ,1586646015,65,49.79,17.44,45,3.36
doha,100,QA,1586646016,54,25.29,51.53,84.99,9.17
albina,100,SR,1586646016,88,5.5,-54.05,73.98,2.35
yar-sale,18,RU,1586646016,93,66.83,70.83,8.98,6.46
kurilsk,91,RU,1586646016,93,45.23,147.88,27.97,9.64
northam,0,GB,1586646017,83,51.03,-4.22,57,3
bilma,100,NE,1586646017,16,18.69,12.92,77.07,5.01
turtas,22,RU,1586646017,89,58.94,69.13,33.87,4.34
meulaboh,47,ID,1586646017,78,4.14,96.13,80.38,0.58
caravelas,37,BR,1586646016,86,-17.71,-39.25,78.49,9.73
necochea,93,AR,1586646063,81,-38.55,-58.74,62.01,3
waipawa,29,NZ,1586646064,67,-41.41,175.52,64,26.4
hatillo,1,PR,1586646064,81,18.49,-66.83,82.99,6.93
melfi,5,IT,1586646064,100,41,15.65,53.6,3.36
bajil,11,YE,1586646064,76,15.06,43.29,79.23,4.7
azare,100,NG,1586646065,14,11.68,10.19,81.21,8.03
lazarev,68,RU,1586646065,90,52.23,141.51,33.67,11.68
markova,7,UA,1586646065,66,48.68,24.41,35.4,2.13
arandis,51,NA,1586646065,70,-22.42,14.97,73.99,4.43
kallithea,0,GR,1586646066,54,37.95,23.7,62.01,2.24
daru,95,PG,1586646066,74,-9.08,143.21,83.84,10.25
iberia,40,US,1586646066,61,29.95,-91.75,80.01,13.87
bayan,14,CN,1586646066,24,46.08,127.4,53.01,4.16
kijang,90,KR,1586646067,81,35.24,129.21,48.2,5.82
amuntai,100,ID,1586646067,97,-2.42,115.25,73.58,1.92
qasigiannguit,83,GL,1586646067,73,68.82,-51.19,26.6,3.36
sakaiminato,90,JP,1586646067,61,35.55,133.23,50,5.82
tsumeb,51,NA,1586645981,54,-19.23,17.72,64.53,4.9
lincoln,1,US,1586646068,35,40.8,-96.67,75.2,8.05
kamenka,70,RU,1586646068,85,51.32,42.77,34,14.81
leningradskiy,91,RU,1586646043,86,69.38,178.42,17.11,2.91
kungurtug,100,RU,1586646016,54,50.6,97.52,37.69,0.54
tres arroyos,97,AR,1586646068,53,-38.37,-60.28,61.93,5.82
batouri,100,CM,1586646069,73,4.43,14.37,69.04,1.05
grand gaube,75,MU,1586645984,94,-20.01,57.66,78.01,12.75
cachoeirinha,16,BR,1586646069,72,-29.95,-51.09,68,6.93
otofuke,75,JP,1586646069,74,42.99,143.2,30.2,2.24
leh,7,IN,1586646069,19,34.17,77.58,30.06,2.13
poso,5,ID,1586646070,55,-1.4,120.75,82.92,1.59
half moon bay,90,US,1586646068,87,37.46,-122.43,68,6.93
oussouye,40,SN,1586646070,94,12.48,-16.55,77,2.24
pitimbu,35,BR,1586646070,78,-7.47,-34.81,82.4,8.05
dargaville,94,NZ,1586646071,57,-35.93,173.88,71.22,10.16
opuwo,3,NA,1586646071,54,-18.06,13.84,68.54,6.17
lewiston,1,US,1586645832,38,44.1,-70.21,44.01,18.34
macapa,75,BR,1586646012,100,0.04,-51.07,80.6,3.36
whitehorse,5,CA,1586645804,23,60.72,-135.05,37.4,2.24
ayni,84,TJ,1586646072,38,39.39,68.54,50.25,7.31
chimbote,79,PE,1586646072,75,-9.09,-78.58,74.1,9.19
torrington,20,US,1586646072,29,41.8,-73.12,52,16.11
ayan,16,RU,1586646072,85,56.45,138.17,33.85,4.94
miri,75,MY,1586646055,100,4.41,114.01,75.2,2.24
bugasong,26,PH,1586646073,60,11.04,122.07,82.56,1.43
sorland,100,NO,1586646073,80,67.67,12.69,34.68,15.35
les cayes,68,HT,1586646073,79,18.2,-73.75,80.19,6.44
winslow,90,US,1586646074,28,35.02,-110.7,59,23.04
abaza,0,RU,1586646074,74,52.66,90.09,31.59,0.81
gornopravdinsk,6,RU,1586646074,93,60.05,69.9,32.85,4.36
mnogovershinnyy,78,RU,1586646075,84,53.94,139.92,30.96,11.07
uzunovo,28,RU,1586646075,84,54.54,38.62,30.96,13
torbat-e jam,100,IR,1586646075,62,35.24,60.62,60.35,9.48
yongan,0,CN,1586646075,29,39.7,113.69,43.9,8.57
bhawana,48,PK,1586646121,35,31.57,72.65,75.69,1.9
dourbali,86,TD,1586646122,14,11.81,15.86,82,6.8
vardo,46,NO,1586646063,92,70.37,31.11,26.24,8.48
mantua,0,IT,1586646123,54,45.17,10.78,60.01,3.36
awbari,0,LY,1586646087,23,26.59,12.78,69.03,10.56
